Country,Health Care Index,Health CareExp. Index
Taiwan,86.22,158.61
South Korea,84.51,155.06
Japan,80.40,146.82
Belgium,79.44,145.30
Denmark,79.41,146.57
Austria,79.19,145.27
Thailand,79.06,144.26
France,78.55,143.94
Netherlands,77.81,142.09
Spain,77.77,143.15
Australia,76.38,139.07
Czech Republic,74.71,137.23
United Kingdom,74.71,137.00
Germany,74.32,135.49
Norway,74.14,135.36
New Zealand,73.62,133.67
Finland,73.49,133.32
Israel,73.44,134.36
Switzerland,72.68,137.01
Ecuador,72.47,130.50
Qatar,72.41,131.39
Sri Lanka,72.30,130.37
Estonia,72.12,131.83
Canada,70.99,130.34
Sweden,70.95,130.34
Portugal,70.72,128.33
Singapore,70.30,130.73
Mexico,69.72,124.92
United States,69.41,127.73
Argentina,69.39,126.20
Turkey,69.36,124.63
India,68.32,122.95
United Arab Emirates,67.99,125.47
Malaysia,67.61,121.63
Lithuania,67.58,122.06
Colombia,67.51,121.14
Hong Kong,67.35,122.11
Italy,67.14,121.79
Iceland,66.44,121.02
Jordan,66.12,119.60
Lebanon,65.90,122.48
Philippines,65.87,117.36
Chile,65.50,118.91
Uruguay,64.29,115.87
Croatia,64.14,117.76
China,64.03,114.89
Slovenia,62.81,115.44
South Africa,62.56,112.48
Costa Rica,62.56,112.32
Poland,62.15,111.65
Indonesia,61.98,110.23
Panama,61.41,109.15
Pakistan,60.58,107.11
Slovakia,60.06,108.38
Latvia,59.71,107.04
Tunisia,59.59,105.36
Saudi Arabia,59.07,105.25
North Macedonia,58.98,105.41
Belarus,58.01,103.50
Russia,57.63,101.62
Nepal,57.03,99.85
Kuwait,56.33,101.44
Nigeria,55.33,97.48
Greece,55.16,97.42
Peru,54.97,97.17
Brazil,54.64,97.02
Vietnam,54.54,94.51
Romania,54.49,95.83
Algeria,54.12,100.22
Bulgaria,54.04,95.60
Puerto Rico,54.00,98.66
Bosnia And Herzegovina,53.20,95.05
Serbia,52.56,94.84
Georgia,51.29,88.13
Kazakhstan,51.27,90.97
Iran,51.18,89.37
Ukraine,50.95,88.86
Cyprus,50.17,86.44
Ireland,48.58,87.46
Hungary,48.24,87.38
Egypt,44.22,75.59
Venezuela,41.24,71.86
Bangladesh,40.33,68.51
Morocco,36.87,61.13
